[meta] uuid,White (Caucasian),North African / Middle Eastern,Asian (includes Indian),Hispanic or Latino,Black,Other
58d54f50-a040-0134-0a04-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
f7ab0080-9e10-0134-ece4-0a62e1402143,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
9aa81910-a216-0134-fbb2-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
616b7590-a062-0134-4611-0a62e1402143,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
4b670510-a471-0134-9ccf-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2f12cb30-9f9a-0134-f073-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
08260780-9dd1-0134-e8fd-0a62e1402143,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
c3e12120-a089-0134-d1f1-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
efea9250-a03a-0134-566c-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
bb90b940-9e33-0134-71c4-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
6f8428c0-9f5d-0134-0457-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
a884d200-9e20-0134-d6b9-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
19165fc0-a2c8-0134-e0fc-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
f2bd9d80-a103-0134-1ee2-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
f7fd8040-9f92-0134-dd7f-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
bbb7ba90-a2c0-0134-2963-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
6494e5b0-a1f5-0134-ce8b-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
138f3c20-9e2f-0134-5841-0aaafcbd6b1f,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
0ab1daa0-a090-0134-54d2-0a62e1402143,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
cba8a600-a1e5-0134-7b92-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
50b565c0-a289-0134-d58f-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
3fa5d0a0-a37d-0134-db41-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
3fb60680-9e23-0134-2664-0aaafcbd6b1f,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
61e31720-9f9f-0134-c519-0a62e1402143,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ac218080-a124-0134-baed-0a62e1402143,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ab1ba250-a354-0134-fc6d-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
bbd7e380-a10d-0134-213e-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
9b2fa1d0-9dff-0134-e6d6-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
d4563810-9de8-0134-8f29-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
50dfb590-a05e-0134-1420-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
e4f1beb0-a14e-0134-9f2a-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
6d341660-9e31-0134-658c-0a62e1402143,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
9b3848c0-a133-0134-386f-0a62e1402143,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
8bac07c0-a041-0134-d988-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
e52d2c20-a104-0134-3ac5-0aaafcbd6b1f,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
063e2c90-a034-0134-de08-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
c4841740-a077-0134-7700-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
808e81d0-9dfd-0134-3725-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
16a77ae0-a065-0134-2135-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
494d97b0-a33a-0134-6812-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
16a5b870-a02c-0134-b52a-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
7b460b90-a078-0134-007a-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
8948af80-a161-0134-d436-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
0b152050-a1aa-0134-c7b1-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
eb5638b0-a07c-0134-3ae9-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
e2a0b740-9e1f-0134-d15e-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
170289a0-9fa7-0134-047b-0a62e1402143,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6ab3c240-a060-0134-8dd4-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
28410f10-9f95-0134-c7e6-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
9bba7ed0-a156-0134-4af5-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ee2da060-a119-0134-48a6-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
38be4fa0-a1e2-0134-6e00-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
e2b8ca90-a066-0134-effb-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
517ea2b0-a481-0134-cd24-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
9be25450-a055-0134-2113-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
c4d5eaa0-a10b-0134-7b49-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
0ebbf9d0-a030-0134-b52d-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
a42480a0-9e22-0134-3094-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
49e5a8b0-a104-0134-20a5-0a62e1402143,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
f66108c0-9e0d-0134-e601-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
a1567e90-a129-0134-e7e9-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
bcb7aa60-a163-0134-320a-0a62e1402143,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
870ebf60-a06e-0134-bbbf-0a62e1402143,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
9c2a4960-a1bf-0134-63e5-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
a5332450-9e31-0134-cdbb-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ef6f37b0-9df6-0134-39bb-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
6b1d4780-9fc6-0134-a7e0-0a62e1402143,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
0f0fb840-a124-0134-d01d-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
309600c0-a2ba-0134-4b85-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
8c99d850-a07d-0134-81ca-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
91b83b50-9e03-0134-d2df-0aaafcbd6b1f,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
f6ac2800-9ef0-0134-5a04-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
e31967f0-9fc9-0134-6a5e-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
b4659f60-a1b1-0134-3cbd-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
b466dd00-a2fb-0134-8837-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
de09b5d0-a162-0134-d9aa-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
d55ea510-a3a4-0134-6b3f-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1a4a73c0-a1f5-0134-b9c8-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
0f5ea5a0-a058-0134-d798-0a62e1402143,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
396207a0-9e33-0134-d810-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
17bfc3b0-9f87-0134-6dbf-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
26352410-a047-0134-bc7e-0a62e1402143,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
a9effb90-9ef1-0134-c7de-0a62e1402143,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
9563ad50-9e18-0134-2e1b-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
6bb9e800-a120-0134-f4b5-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
73982090-a051-0134-86df-0a62e1402143,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
6ea84ad0-9e13-0134-a0ce-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
444bb120-9f56-0134-b2fd-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
09ac9420-9f7b-0134-71ee-0a62e1402143,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0170c190-a434-0134-e1e6-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
f9a03230-a038-0134-a733-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
de6133d0-9e0a-0134-657b-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
db8fd7c0-a150-0134-b19e-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
63919cf0-9e20-0134-1cee-0a62e1402143,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
3bfe58e0-a250-0134-a6c4-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
b4ef6a20-9df8-0134-d031-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
0ff74e30-a042-0134-b118-0a62e1402143,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
52a3f100-9f72-0134-034a-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
5b231c20-9e16-0134-2de7-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
d6003e40-a066-0134-2d47-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
5b21fd10-a12c-0134-8035-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
557f24f0-9de3-0134-6c67-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4ae3f560-a092-0134-0e63-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
f9c9e820-a1d9-0134-175a-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
b62ea7f0-a055-0134-b12f-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
326b6cb0-a036-0134-a79b-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
82505110-9ecf-0134-61ea-0a62e1402143,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0a116940-9e15-0134-2fc3-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
1837d990-a087-0134-77c5-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1016df90-a16a-0134-455a-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
a5490410-9e1a-0134-2c72-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
9d21ece0-a02f-0134-49d4-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
f77779b0-a14c-0134-f197-0aaafcbd6b1f,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
882680e0-a078-0134-00b3-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
7cc26e30-a05c-0134-fec8-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
9d409610-a30a-0134-c729-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4204f5e0-a202-0134-f6b9-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
41d79ef0-a06d-0134-58ac-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
02441e90-a0af-0134-fd38-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
61568da0-a36b-0134-0f27-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
7cdc5730-a05d-0134-c21a-0a62e1402143,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
42115130-a142-0134-2468-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
b295acd0-9fa5-0134-707f-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
40067ca0-9df7-0134-567b-0a62e1402143,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
c6216bd0-9ef4-0134-72c9-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1e559bf0-a052-0134-3420-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
84052a40-a06b-0134-03e0-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
29fc0c00-9ecb-0134-dde0-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
a598f9d0-9fc3-0134-9887-0aaafcbd6b1f,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
69ecb490-9e34-0134-3586-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
a5a94df0-9f02-0134-30c7-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
61845870-a09a-0134-b70b-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
48cc2790-9f04-0134-692f-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
138ae540-9fd2-0134-dd06-0a62e1402143,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
7d191270-a234-0134-2537-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2a2a7170-a235-0134-2672-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
3a5113b0-9ee4-0134-d4aa-0a62e1402143,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1612a0a0-a087-0134-d549-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
9dc7c640-a04b-0134-a507-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
3f9c4120-a1e9-0134-1d56-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
85f8ccf0-a064-0134-1d6e-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
53a4acf0-9e0c-0134-5960-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
42b09b90-a063-0134-0bd0-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
86030b60-9e13-0134-bfb9-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
3b698130-a01d-0134-7f7b-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
e6f581d0-9de8-0134-8faf-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
cea9a4d0-9fa6-0134-0297-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
bef1ea40-a16f-0134-d987-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
6d239a50-9df3-0134-96a4-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
861d4430-9fbb-0134-0596-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1107d7b0-a05a-0134-dc0c-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
087c5c70-a067-0134-f12d-0a62e1402143,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
53cbae90-a38f-0134-60e1-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
cec20540-9f00-0134-f745-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
110909b0-9fcc-0134-2b48-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
bf1cbc10-a103-0134-5f95-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
f8643ef0-9fad-0134-ba3b-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
b68721c0-9f82-0134-b026-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
fd6d6d90-a065-0134-094c-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
80a2ed30-a066-0134-38e5-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
8e62cbe0-a085-0134-edfe-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
3ae15270-a066-0134-2923-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
b6ab5da0-a13b-0134-d008-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
20842bc0-a048-0134-8e7b-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
dd32f5a0-a11e-0134-24f3-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
38996860-a0a0-0134-de20-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
014f3fb0-9e22-0134-dfdb-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1164d960-a19d-0134-e377-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
08cbe040-9fa7-0134-12b1-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
32ec7880-a3a1-0134-5648-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
004144f0-a229-0134-25d4-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
a687ae50-a056-0134-542e-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
7de9abe0-9fd7-0134-5b24-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
b3c71aa0-a05e-0134-8314-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
0070e950-9ee4-0134-08ef-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
c7263330-a077-0134-7713-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
f3982860-a04a-0134-5615-0a62e1402143,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
fb2eb370-9fd6-0134-e51d-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
bfb6c310-a159-0134-5bba-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
9eb6fcf0-a070-0134-fa6d-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
a6a84bf0-9fab-0134-968b-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
cc917a90-a432-0134-e78f-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
6df1a420-a058-0134-f4e3-0aaafcbd6b1f,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
5a4b2550-a06b-0134-0292-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ecd00d30-9fc9-0134-a4bd-0a62e1402143,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
8351b340-a135-0134-2106-0a62e1402143,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
afb976f0-a08e-0134-ffdf-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
578457e0-9e30-0134-60bd-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
a7dcc360-9fc0-0134-24fb-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
e8bfcb90-9e35-0134-43f5-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
f9390e50-a22e-0134-7e35-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
00fffd10-a14c-0134-f70c-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2337f730-a054-0134-14bd-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
7360a000-a07f-0134-736a-0aaafcbd6b1f,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
3b9586a0-a05f-0134-30e9-0a62e1402143,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
11e4aa80-a061-0134-b5af-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
c7aa1630-a061-0134-0d0d-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
e0a59450-9e2e-0134-1c2c-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
91d5ed50-a071-0134-4613-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
d8693a00-a120-0134-1994-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
9f128e80-a1f9-0134-9283-0a62e1402143,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
66005470-a094-0134-0edb-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4a5c3920-a13c-0134-8c58-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
218597f0-a066-0134-36a1-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
b884b0d0-a107-0134-4ec9-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
264ed070-9ef3-0134-f7f6-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
b9d67710-a057-0134-d713-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
8cf067a0-a0fd-0134-6e64-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
92201cd0-a036-0134-a9e7-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
39743770-a038-0134-01bb-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
f987c3c0-9faa-0134-91fc-0aaafcbd6b1f,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
e9434ed0-a06a-0134-ff9a-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1276d3f0-a1f2-0134-fdad-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
b4d85290-a2dc-0134-795e-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4fa10b50-a07a-0134-0b70-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
17e9bc70-a05d-0134-f602-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
769ceb40-a203-0134-5fcf-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
3e795eb0-a066-0134-3739-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
d8b6f3e0-a07f-0134-fb69-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
76ac56a0-a099-0134-6baf-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
01de0700-a0fa-0134-df81-0aaafcbd6b1f,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
68f8bbf0-a050-0134-7eef-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
81f004e0-a12d-0134-4cb0-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
afb041c0-9fb5-0134-45ff-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
d9e22800-9dfb-0134-66ec-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
17404520-9f95-0134-076f-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
90a350f0-9d81-0134-a636-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
b81bf9e0-9f80-0134-7c29-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2cda36b0-a1e0-0134-5f92-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
8818f270-a333-0134-4874-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
24259960-a049-0134-ecac-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
afed6bb0-a149-0134-4084-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
6f2498c0-a047-0134-9639-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
e1982380-a066-0134-43ad-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
a29c7770-a2c8-0134-e438-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
04d2ce90-9fdd-0134-89f0-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
a81e9a40-a120-0134-182e-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
b010faa0-a12d-0134-f8a3-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
c5faa4e0-9f11-0134-cf82-0aaafcbd6b1f,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
15a243e0-9f97-0134-db47-0aaafcbd6b1f,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
9fd01580-9e0e-0134-2fc4-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
dc2370c0-a0ff-0134-e337-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
a840aac0-a018-0134-379c-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
